Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
J1700B,Fall history: fall 2-6 months before admission,MDS3.0,1.15,LOINC,2.64,54851-1,Fall one or more times in the last 2 to 6Mo prior to admission [CMS Assessment],NC|NP|NQ|SP,LA11137-9|LA32-8|LA33-6,9|0|1,Unable to determine|No|Yes
J1700C,Fall history: fracture from fall 6 month pre admit,MDS3.0,1.15,LOINC,2.64,54852-9,Any fracture related to a fall in the 6Mo prior to admission [CMS Assessment],NC|NP|NQ|SP,LA11137-9|LA32-8|LA33-6,9|0|1,Unable to determine|No|Yes
J1800,Falls since admit/prior assessment: any falls,MDS3.0,1.15,LOINC,2.64,54853-7,Has the patient had any falls since admission or prior assessment [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA32-8|LA33-6,0|1,No|Yes
J1900,Number of falls since admission/entry or reentry,MDS3.0,1.15,LOINC,2.64,54854-5,Number of falls since admission or prior assessment [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
J1900A,Falls since admit/prior assessment: no injury,MDS3.0,1.15,LOINC,2.64,54855-2,Number of falls since admission or prior assessment - no injury [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
J1900B,Falls since admit/prior assessment: injury (not major),MDS3.0,1.15,LOINC,2.64,54856-0,Number of falls since admission or prior assessment - injury except major [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
J1900C,Falls since admit/prior assessment: major injury,MDS3.0,1.15,LOINC,2.64,54857-8,Number of falls since admission or prior assessment - major injury [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11073-6|LA137-2|LA6306-0,2|0|1,Two or more|None|One
K0100,Swallowing disorders. Check all that apply,MDS3.0,1.15,LOINC,2.64,86677-2,Signs and symptoms of swallowing disorder in last 7D [CMS Assessment],NC|NP|NQ,LA10001-8|LA9-3|LA9952-8|LA9961-9|LA9977-5,A|Z|D|C|B,Loss of liquids/solids from mouth when eating or drinking|None of the above|Complaints of difficulty or pain with swallowing|Coughing or choking during meals or when swallowing medications|Holding food in mouth/cheeks or residual food in mouth after meals
K0200,Height and weight,MDS3.0,1.15,LOINC,2.64,54567-3,Height and weight,NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
K0200A,Height (in inches),MDS3.0,1.15,LOINC,2.64,3137-7,Body height Measured,NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
K0200B,Weight (in pounds),MDS3.0,1.15,LOINC,2.64,3141-9,Weight Measured,NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
K0300,Weight loss,MDS3.0,1.15,LOINC,2.64,54863-6,Weight loss of 5% or more in the last Mo or loss of 10% or more in last 6Mo [CMS Assessment],NC|ND|NO|NOD|NP|NQ|NSD|SD|SO|SOD|SP|SSD,LA11074-4|LA11075-1|LA11076-9,0|1|2,"No or unknown|Yes, on physician-prescribed weight-loss regimen|Yes, not on physician-prescribed weight-loss regimen"
K0310,Weight gain,MDS3.0,1.15,LOINC,2.64,86678-0,Weight gain of 5% or more in the last month or gain of 10% or more in last 6Mo [CMS Assessment],NC|ND|NO|NOD|NP|NQ|NSD|SD|SO|SOD|SP|SSD,LA11074-4|LA18602-5|LA18603-3,0|1|2,"No or unknown|Yes, on physician-prescribed weight-gain regimen|Yes, not on physician-prescribed weight-gain regimen"
K0510,Nutritional approaches. Check all that apply,MDS3.0,1.15,LOINC,2.64,54568-1,Nutritional approaches [CMS Assessment],NC|ND|NO|NOD|NP|NQ|NSD|SD|SO|SOD|SP|SSD,LA18604-1|LA18604-1|LA18605-8|LA18605-8|LA18606-6|LA18606-6|LA18607-4|LA18607-4|LA9-3|LA9-3,A1|A2|B2|B1|C2|C1|D1|D2|Z2|Z1,"Parenteral/IV feeding|Parenteral/IV feeding|Feeding tube - nasogastric or abdominal (PEG)|Feeding tube - nasogastric or abdominal (PEG)|Mechanically altered diet - require change in texture of food or liquids (e.g., pureed food, thickened liquids)|Mechanically altered diet - require change in texture of food or liquids (e.g., pureed food, thickened liquids)|Therapeutic diet (e.g. low salt, diabetic, low cholesterol)|Therapeutic diet (e.g. low salt, diabetic, low cholesterol)|None of the above|None of the above"
K0710,Percent intake by artificial route,MDS3.0,1.15,LOINC,2.64,86679-8,Percent intake by artificial route [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,,,
K0710A1,Proportion calories parenteral/tube feed: not {patient/resident},MDS3.0,1.15,LOINC,2.64,86680-6,Proportion of total calories the resident received through parenteral or tube feeding in the 7D - while not a resident [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11077-7|LA11078-5|LA11079-3,1|2|3,25% or less|26-50%|51% or more
K0710A2,Proportion calories parenteral/tube feed: while {patient/resident},MDS3.0,1.15,LOINC,2.64,86681-4,Proportion of total calories the resident received through parenteral or tube feeding in last 7D - while a resident [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11077-7|LA11078-5|LA11079-3,1|2|3,25% or less|26-50%|51% or more
K0710A3,Proportion calories parenteral/tube feed: 7 days,MDS3.0,1.15,LOINC,2.64,86687-1,Proportion of total calories the resident received through parenteral or tube feeding during entire 7D [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11077-7|LA11078-5|LA11079-3,1|2|3,25% or less|26-50%|51% or more
K0710B1,Average fluid intake per day IV/tube: not {patient/resident},MDS3.0,1.15,LOINC,2.64,86682-2,Average fluid intake per day by IV or tube feeding in last 7D - while not a resident [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11080-1|LA11081-9,1|2,500 cc/day or less|501 cc/day or more
K0710B2,Average fluid intake per day IV/ tube: while {patient/resident},MDS3.0,1.15,LOINC,2.64,86683-0,Average fluid intake per day by IV or tube feeding in last 7D - while a resident [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11080-1|LA11081-9,1|2,500 cc/day or less|501 cc/day or more
K0710B3,Average fluid intake per day IV/tube: 7 days,MDS3.0,1.15,LOINC,2.64,86684-8,Average fluid intake per day by IV or tube feeding during entire 7D [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA11080-1|LA11081-9,1|2,500 cc/day or less|501 cc/day or more
L0200,Dental. Check all that apply,MDS3.0,1.15,LOINC,2.64,86706-9,Dental problems during 7D assessment period [CMS Assessment],NC|NP|NQ,LA27932-5|LA27933-3|LA27934-1|LA27935-8|LA27936-6|LA27937-4|LA27938-2|LA27939-0,A|B|C|D|E|F|G|Z,"Broken or loosely fitting full or partial denture (chipped, cracked, uncleanable, or loose)|No natural teeth or tooth fragment(s) (edentulous)|Abnormal mouth tissue (ulcers, masses, oral lesions, including under denture or partial if one is worn)|Obvious or likely cavity or broken natural teeth|Inflamed or bleeding gums or loose natural teeth|Mouth or facial pain, discomfort or difficulty with chewing|Unable to examine|None of the above were present"
M0100,Determination of pressure ulcer risk. Check all that apply,MDS3.0,1.15,LOINC,2.64,86708-5,Determination of pressure injury risk in last 7D [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA27940-8|LA27941-6|LA27942-4|LA9-3,A|B|C|Z,"Resident has a stage 1 or greater, a scar over bony prominence, or a non-removable dressing/device|Formal assessment instrument/tool (e.g., Braden, Norton, or other)|Clinical assessment|None of the above"
M0150,Risk of pressure ulcers/injuries,MDS3.0,1.15,LOINC,2.64,57280-0,Risk of developing pressure injuries [CMS Assessment],NC|NP|NQ|SP,LA32-8|LA33-6,0|1,No|Yes
M0210,Unhealed pressure ulcer(s)/injuries,MDS3.0,1.15,LOINC,2.64,58214-8,One or more unhealed pressure injuries stage 1 or higher [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,LA32-8|LA33-6,0|1,No|Yes
M0300,Current number of unhealed pressure ulcers at each stage,MDS3.0,1.15,LOINC,2.64,86745-7,MDS v3.0 - RAI - Current number of unhealed pressure injuries at each stage [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,,,
M0300A,Stage 1 pressure injuries: number present,MDS3.0,1.15,LOINC,2.64,54884-2,Number of pressure injuries - stage 1 [CMS Assessment],,,,
M0300B1,Stage 2 pressure ulcers: number present,MDS3.0,1.15,LOINC,2.64,55124-2,Number of pressure injuries - stage 2 [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,,,
M0300B2,Stage 2 pressure ulcers: number at admit/reentry,MDS3.0,1.15,LOINC,2.64,54886-7,Number of pressure injuries present upon admission &or reentry - stage 2 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300B3,Stage 2 pressure ulcers: date of oldest,MDS3.0,1.15,LOINC,2.64,58123-1,Date of oldest stage 2 pressure injury:Date:Pt:Pressure injury.oldest non-epithelialized stage 2 [CMS Assessment],NC|NP|NQ|SP,,,
M0300C1,Stage 3 pressure ulcers: number present,MDS3.0,1.15,LOINC,2.64,55125-9,Number of pressure injuries - stage 3 [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,,,
M0300C2,Stage 3 pressure ulcers: number at admit/reentry,MDS3.0,1.15,LOINC,2.64,54887-5,Number of pressure injuries present upon admission &or reentry - stage 3 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300D1,Stage 4 pressure ulcers: number present,MDS3.0,1.15,LOINC,2.64,55126-7,Number of pressure injuries - stage 4 [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,,,
M0300D2,Stage 4 pressure ulcers: number at admit/reentry,MDS3.0,1.15,LOINC,2.64,54890-9,Number of pressure injuries present upon admission &or reentry - stage 4 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300E1,Unstaged due to dressing/device: number present,MDS3.0,1.15,LOINC,2.64,54893-3,Number of pressure injuries - unstageable due to non-removable dressing or device [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300E2,Unstaged due to dressing/device: number at admit/reentry,MDS3.0,1.15,LOINC,2.64,54894-1,Number of pressure injuries present upon admission &or reentry - unstageable due to non-removable dressing [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300F1,Unstaged slough/eschar: number present,MDS3.0,1.15,LOINC,2.64,54946-9,Number of pressure injuries - unstageable due to coverage of wound bed by slough &or eschar [CMS Assessment],NC|ND|NO|NOD|NP|NPE|NQ|NSD|SD|SO|SOD|SP|SSD,,,
M0300F2,Unstaged slough/eschar: number at admit/reentry,MDS3.0,1.15,LOINC,2.64,54947-7,Number of pressure injuries present upon admission &or reentry - unstageable due to coverage of wound bed by slough &or eschar [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300G1,Unstageable - deep tissue injury: number present,MDS3.0,1.15,LOINC,2.64,54950-1,Number of pressure injuries - unstageable with suspected deep tissue injury in evolution [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0300G2,Unstageable - deep tissue injury:  number at admission/reentry,MDS3.0,1.15,LOINC,2.64,54951-9,Number of pressure injuries present upon admission &or reentry - unstageable with suspected deep tissue injury in evolution [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0610,Dimensions of unhealed stage 3 or 4 pressure ulcers or eschar,MDS3.0,1.15,LOINC,2.64,86746-5,Dimensions of unhealed stage 3 or 4 pressure injuries or eschar [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0610A,Stage 3 or 4 pressure ulcer longest length,MDS3.0,1.15,LOINC,2.64,86901-6,Length:Len:Pt:Pressure injury.largest stage 3 or 4 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0610B,Stage 3 or 4 pressure ulcer width (same ulcer),MDS3.0,1.15,LOINC,2.64,86902-4,Width:Len:Pt:Pressure injury.largest stage 3 or 4 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0610C,Stage 3 or 4 pressure ulcer depth (same ulcer),MDS3.0,1.15,LOINC,2.64,57228-9,Depth:Len:Pt:Pressure injury.largest stage 3 or 4 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0700,Tissue type for ulcer at most advanced stage,MDS3.0,1.15,LOINC,2.64,86903-2,Tissue type:Type:Pt:Pressure injury.most advanced stage [CMS Assessment],NC|NP|NQ|SP,LA11082-7|LA11083-5|LA11084-3|LA28022-4|LA9-3,1|2|3|4|9,"Epithelial tissue - new skin growing in superficial ulcer. It can be light pink and shiny, even in persons with darkly pigmented skin.|Granulation tissue - pink or red tissue with shiny, moist, granular appearance|Slough - yellow or white tissue that adheres to the ulcer bed in strings or thick clumps, or is mucinous|Eschar - black, brown, or tan tissue that adheres firmly to the wound bed or ulcer edges, may be softer or harder than surrounding skin|None of the above"
M0800,Worsening of pressure ulcer status since prior assessment,MDS3.0,1.15,LOINC,2.64,54952-7,"Worsening in pressure injury status since last assessment (OBRA, PPS, or Discharge)",NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0800A,Worsened since prior assessment: Stage 2 pressure ulcers,MDS3.0,1.15,LOINC,2.64,54953-5,Number of current pressure injuries not present or were at a lesser stage on prior assessment - stage 2 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0800B,Worsened since prior assessment: Stage 3 pressure ulcers,MDS3.0,1.15,LOINC,2.64,54954-3,Number of current pressure injuries not present or were at a lesser stage on prior assessment - stage 3 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0800C,Worsened since prior assessment: Stage 4 pressure ulcers,MDS3.0,1.15,LOINC,2.64,54955-0,Number of current pressure injuries not present or were at a lesser stage on prior assessment - stage 4 [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,,,
M0900,Healed pressure ulcers,MDS3.0,1.15,LOINC,2.64,54956-8,Healed pressure injuries [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0900A,Pressure ulcers on prior assessment,MDS3.0,1.15,LOINC,2.64,54957-6,Pressure injuries were present on the prior assessment [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA32-8|LA33-6,0|1,No|Yes
M0900B,Healed pressure ulcers: stage 2,MDS3.0,1.15,LOINC,2.64,54958-4,Number of pressure injuries noted on prior assessment that have completely closed - stage 2 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0900C,Healed pressure ulcers: stage 3,MDS3.0,1.15,LOINC,2.64,54959-2,Number of pressure injuries noted on prior assessment that have completely closed - stage 3 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M0900D,Healed pressure ulcers: stage 4,MDS3.0,1.15,LOINC,2.64,54960-0,Number of pressure injuries noted on prior assessment that have completely closed - stage 4 [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
M1030,Number of venous and arterial ulcers,MDS3.0,1.15,LOINC,2.64,54970-9,Number of venous and arterial ulcers in last 7D [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,,,
M1040,"Other ulcers, wounds and skin problems. Check all that apply",MDS3.0,1.15,LOINC,2.64,88696-0,"Ulcers, wounds and skin problems in the last 7D [CMS Assessment]",NC|NO|NOD|NP|NQ|SO|SOD|SP,LA18608-2|LA27939-0|LA27943-2|LA27944-0|LA27945-7|LA27946-5|LA27947-3|LA27948-1|LA27950-7,G|Z|A|B|C|D|E|F|H,"Skin tear(s)|None of the above were present|Infection of the foot (e.g., cellulitis, purulent drainage)|Diabetic foot ulcer(s)|Other open lesion(s) on the foot|Open lesion(s) other than ulcers, rashes, cuts (e.g., cancer lesion)|Surgical wound(s)|Burn(s) (second or third degree)|Moisture associated skin damage (MASD) (e.g., incontinence-associated dermatitis [IAD], perspiration, drainage)"
M1200,Skin and ulcer treatments. Check all that apply,MDS3.0,1.15,LOINC,2.64,86748-1,Skin and ulcer &or injury treatments during 7D assessment period [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,LA27951-5|LA27952-3|LA27953-1|LA27954-9|LA27955-6|LA27956-4|LA27957-2|LA27958-0|LA27959-8|LA27960-6,A|B|C|D|E|F|G|H|I|Z,Pressure reducing device for chair|Pressure reducing device for bed|Turning/repositioning program|Nutrition or hydration intervention to manage skin problems|Pressure ulcer care|Surgical wound care|Application of nonsurgical dressings (with or without topical medications) other than to feet|Applications of ointments/medications other than to feet|Application of dressings to feet (with or without topical medications)|None of the above were provided
N0300,Number of days injectable medications received,MDS3.0,1.15,LOINC,2.64,54982-4,Number of D injectable substances received in last 7D or since admission &or reentry if less than 7D [CMS Assessment],NC|NO|NOD|NP|NQ|SO|SOD|SP,,,
